Customer_ID,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15577359,Bezrukov,767,Spain,Male,47,5,"€ 121,964.46"
15614936,Mancini,718,Spain,Female,49,10,"€ 11,144.40"
15747647,Iadanza,589,Spain,Female,27,4,"€ 144,181.48"
15588566,Wilkinson,778,Spain,Male,33,5,"€ 32,757.55"
15570141,P'eng,724,France,Female,34,3,"€ 80,320.30"
15800793,St Clair,477,Germany,Female,39,4,"€ 185,830.72"
15572415,Preston,580,FRA,Male,34,6,"€ 160,095.31"
15635125,Findlay,566,Spain,Male,63,2,"€ 52,198.84"
15636551,Nixon,711,France,Female,29,3,"€ 31,811.44"
15600912,Gorshkov,706,Germany,Male,32,5,"€ 104,181.78"
15768476,Chukwubuikem,703,Spain,Male,31,6,"€ 67,667.19"
15650266,Medvedeva,679,Germany,Male,39,2,"€ 193,974.47"
15621004,Chukwuhaenye,603,French,Male,32,7,"€ 198,055.94"
15748352,Endrizzi,598,Spain,Male,34,0,"€ 43,249.67"
15788920,Ch'ang,836,Germany,Female,32,4,"€ 55,218.02"
15743236,Piccio,687,France,Female,61,7,"€ 131,305.37"
15637717,Lockington,704,Germany,Male,41,4,"€ 43,117.10"
15635500,Seleznyov,605,Germany,Male,75,2,"€ 186,655.11"
15634792,Weston,516,France,Female,40,9,"€ 33,266.29"
15607560,Groom,572,FRA,Female,39,2,€ 555.28
15727177,Manfrin,557,French,Male,42,6,"€ 150,944.31"
15774358,Robertson,443,Germany,Male,59,4,"€ 72,846.58"
15791304,Ch'ang,604,Germany,Male,25,7,"€ 35,279.74"
15603328,Lucchesi,483,French,Male,27,1,"€ 2,101.89"
15804937,Cambage,702,France,Male,50,3,"€ 94,949.84"
15804142,Tan,670,Spain,Female,57,3,"€ 99,061.75"
15608845,Tao,804,Spain,Female,38,3,"€ 74,692.06"
15702434,Hsieh,850,FRA,Female,30,3,"€ 116,692.80"
15632609,Burdekin,554,French,Female,39,10,"€ 32,824.15"
15603550,Longo,588,Germany,Female,37,7,"€ 139,607.61"
15755239,Maughan,758,Germany,Male,32,4,"€ 115,525.13"
15670528,Franz,787,Germany,Male,43,0,"€ 20,955.03"
15732704,Piazza,582,Spain,Male,25,9,"€ 52,341.15"
15589019,Morant,633,Spain,Female,33,4,"€ 159,813.18"
15677796,Becher,766,Germany,Male,47,9,"€ 169,935.46"
15760177,Lombardi,564,Spain,Male,37,9,"€ 146,033.52"
15636595,Loton,602,Spain,Male,37,3,"€ 153,122.73"
15737275,Conti,649,France,Male,39,3,"€ 60,335.24"
15672905,Sani,679,Spain,Female,40,7,"€ 163,757.29"
15753955,Lori,639,Spain,Male,34,7,"€ 156,648.81"
15708504,Wong,790,Germany,Male,50,8,"€ 176,471.78"
15592451,Lombardi,565,French,Male,32,9,"€ 5,388.30"
15790455,Obialo,478,French,Female,50,2,"€ 93,332.64"
15572174,Mazzi,825,FRA,Male,29,3,"€ 71,192.82"
15656330,Von Doussa,528,Spain,Female,32,0,"€ 170,309.19"
15569626,Miller,577,Spain,Male,35,5,"€ 109,794.31"
15608726,Miracle,663,France,Male,24,7,"€ 166,310.82"
15637366,Su,505,Germany,Female,25,5,"€ 126,728.27"
15778049,Wyatt,633,Germany,Male,29,6,"€ 30,338.94"
15727421,Anayolisa,586,France,Female,38,6,"€ 37,935.83"
15688865,Wade,850,FRA,Female,35,9,"€ 25,329.48"
15751032,Enemuo,629,Germany,Female,37,1,"€ 49,676.33"
15734737,Bruno,744,French,Male,56,9,"€ 169,498.61"
15746515,Greece,750,French,Male,36,7,"€ 26,500.29"
15664311,Yang,637,Germany,Male,28,3,"€ 166,458.41"
15708139,Brown,575,France,Female,40,1,"€ 181,294.39"
15768574,Anderson,671,Spain,Male,58,1,"€ 21,768.21"
15738018,Johnston,571,France,Male,40,5,"€ 72,849.29"
15699753,Zakharov,590,French,Male,41,1,"€ 24,499.97"
15703199,Golibe,619,Spain,Male,38,3,"€ 98,994.92"
15627830,Nikitina,640,Germany,Female,30,5,"€ 141,446.01"
15570855,Leonard,670,France,Male,38,7,"€ 77,864.41"
15772503,Burns,737,French,Female,33,4,"€ 115,115.32"
15584453,Burtch,555,Spain,Male,32,10,"€ 168,605.96"
15710111,Clark,742,French,Male,33,6,"€ 38,550.40"
15618562,Woodward,618,Germany,Female,40,0,"€ 160,618.61"
15706764,Spencer,560,French,Female,35,1,"€ 3,701.63"
15798737,Chao,654,FRA,Male,38,8,"€ 88,659.44"
15712608,Costa,787,Germany,Female,42,2,"€ 44,273.91"
15636736,McLachlan,611,French,Female,53,7,"€ 156,495.39"
15703544,Hung,559,Spain,Male,34,0,"€ 182,988.94"
15815645,Akhtar,481,FRA,Male,37,8,"€ 175,082.20"
15705739,Toscani,753,Germany,Male,32,5,"€ 148,811.14"
15709643,Gray,675,French,Male,32,1,"€ 85,901.09"
15669805,Warren,748,Germany,Female,31,1,"€ 199,255.32"
15737489,Ramsden,610,Spain,Female,46,5,"€ 107,973.44"
15775131,Bartlett,580,Spain,Male,32,9,"€ 128,028.60"
15765283,Wenz,624,Germany,Female,40,3,"€ 104,610.86"
15628715,Kisch,709,France,Female,36,8,"€ 69,676.55"
15813283,Mai,605,French,Female,34,2,"€ 35,982.42"
15745716,McGregor,706,Spain,Male,53,7,"€ 117,939.17"
15598485,Pinto,567,Spain,Male,40,8,"€ 95,140.62"
15696552,Newman,747,French,Female,21,4,"€ 167,682.57"
15754569,Pagnotto,664,France,Male,57,1,"€ 56,562.57"
15701741,Williams,711,France,Female,39,3,"€ 90,305.97"
15572631,Ndubuisi,609,French,Male,25,10,"€ 109,895.16"
15636069,Plummer,632,Spain,Male,28,7,"€ 1,843.24"
15682467,Chimezie,725,France,Female,36,1,"€ 102,747.02"
15790744,Nash,850,French,Female,34,9,"€ 97,465.89"
15625023,Onochie,682,French,Male,40,4,"€ 105,352.55"
15731267,Rizzo,797,French,Male,37,4,"€ 85,801.77"
15742879,Boni,668,Spain,Male,38,1,"€ 69,370.05"
15757015,Davies,783,Germany,Female,41,5,"€ 176,945.96"
15770711,Lu,766,Germany,Female,28,4,"€ 21,597.20"
15569430,Burrows,704,Spain,Female,36,2,"€ 152,039.67"
15617304,Ershova,722,French,Male,40,6,"€ 111,893.09"
15704466,Udokamma,692,FRA,Female,34,7,"€ 195,074.62"
15664681,Aitken,584,FRA,Female,35,2,"€ 15,959.01"
15605534,Turnbull,644,Germany,Female,51,4,"€ 72,628.84"
15792473,Reilly,598,Germany,Female,50,5,"€ 64,157.24"
15802625,Hardy,733,Germany,Male,48,7,"€ 23,860.50"
15766017,Brookman,615,Germany,Male,58,3,"€ 85,687.09"
15762172,Kerr,850,French,Female,39,2,"€ 179,451.42"
15728333,McBurney,521,FRA,Male,43,8,"€ 93,180.09"
15792868,Mickey,675,French,Male,69,1,"€ 157,097.09"
15605698,Harrison,746,French,Male,58,3,"€ 80,344.96"
15777060,Olszewski,770,France,Female,33,4,"€ 26,080.54"
15626243,Chijioke,618,France,Male,30,3,"€ 31,406.93"
15719898,Young,556,FRA,Male,36,7,"€ 32,044.64"
15599976,Bellasis,749,French,Female,27,9,"€ 132,734.87"
15752809,De Mestre,702,Spain,Male,43,6,"€ 61,602.42"
15589698,De Luca,555,Germany,Male,42,6,"€ 41,304.44"
15609977,Mundy,587,France,Male,47,6,"€ 57,962.41"
15750121,Tung,639,FRA,Male,38,3,"€ 42,862.82"
15734177,Donahue,643,France,Male,33,4,"€ 152,992.04"
15781347,Okagbue,600,FRA,Female,41,1,"€ 91,193.65"
15592025,Nnaemeka,651,FRA,Male,53,7,"€ 130,132.41"
15670163,Verjus,666,FRA,Female,27,4,"€ 88,751.45"
15765402,H?,520,France,Female,39,6,"€ 104,118.93"
15624343,Napolitani,650,Spain,Female,50,7,"€ 42,028.16"
15602354,Ginikanwa,564,Germany,Male,33,3,"€ 75,632.78"
15579183,Spaull,586,FRA,Male,64,1,"€ 53,710.23"
15584899,Siciliani,617,FRA,Female,35,5,"€ 13,066.30"
15723658,Voronina,712,Spain,Female,30,6,"€ 152,417.97"
15803965,Tang,654,France,Male,55,3,"€ 3,299.01"
15682489,Crumbley,605,FRA,Male,27,9,"€ 198,091.81"
15813645,Hamilton,491,French,Female,36,0,"€ 103,934.12"
15766787,Piazza,707,France,Female,35,9,"€ 70,403.65"
15687171,Birch,638,Spain,Male,34,5,"€ 102,179.86"
15690744,Custance,683,FRA,Male,43,2,"€ 30,375.18"
15707974,Anayochukwu,815,Spain,Female,38,2,"€ 184,796.84"
15673084,Galkin,645,Spain,Male,38,1,"€ 166,264.89"
15814772,Adams,645,Germany,Male,49,4,"€ 88,391.97"
15743709,Toomey,683,FRA,Male,30,4,"€ 115,186.97"
15610343,Marshall-Hall,705,FRA,Female,37,10,"€ 13,935.53"
15737414,Shen,647,France,Male,35,4,"€ 83,910.40"
15788480,Pagnotto,786,Germany,Female,33,0,"€ 34,712.34"
15568519,Wood,534,French,Male,41,9,"€ 13,871.34"
15792453,More,602,Spain,Female,42,1,"€ 139,494.75"
15658100,Piccio,695,France,Female,42,0,"€ 140,724.64"
15695197,Tochukwu,553,Germany,Female,25,7,"€ 20,682.46"
15749807,Graham,516,Spain,Female,31,3,"€ 124,202.26"
15773876,Tung,655,France,Female,34,3,"€ 159,638.77"
15591698,P'eng,849,Germany,Female,49,9,"€ 171,056.65"
15712813,Nevzorova,520,Germany,Male,43,3,"€ 25,333.03"
15763898,Toscani,568,Spain,Female,46,3,"€ 29,372.62"
15793324,McKenzie,695,Spain,Male,32,9,"€ 38,533.79"
15757759,Okwuoma,807,Spain,Female,28,7,"€ 156,122.13"
15796230,Morley,642,Germany,Female,36,2,"€ 57,904.22"
15611729,Kerr,703,Germany,Male,39,1,"€ 31,257.10"
15709531,Harding,556,France,Male,38,2,"€ 193,214.05"
15650751,Butler,585,France,Female,30,6,"€ 137,757.69"
15641413,Crawford,587,Germany,Female,49,7,"€ 13,308.20"
15753840,Brown,524,Spain,Female,32,6,"€ 132,861.90"
15669994,Greece,556,Germany,Female,31,1,"€ 125,083.29"
15695301,Matthews,504,Spain,Male,44,4,"€ 12,405.20"
15792004,Heath,731,Spain,Female,26,3,"€ 37,697.29"
15603035,Vincent,651,FRA,Male,34,3,"€ 105,599.65"
15717286,Sal,675,Spain,Female,40,8,"€ 142,783.98"
15577107,Milne,657,Spain,Female,22,6,"€ 168,412.07"
15754747,Bazile,686,Germany,Male,33,9,"€ 184,036.47"
15705676,Wardle,690,France,Female,35,9,"€ 48,478.47"
15751912,Lilly,567,FRA,Male,36,7,"€ 3,896.08"
15677336,Aitken,557,Germany,Male,57,1,"€ 132,370.75"
15684395,Enderby,446,Spain,Female,45,10,"€ 128,260.86"
15659949,Chiu,850,FRA,Male,31,1,"€ 106,534.15"
15812422,Ugorji,637,FRA,Male,41,2,"€ 102,515.42"
15806941,Sharpe,499,France,Male,60,7,"€ 83,643.87"
15637690,Houghton,622,Germany,Female,34,7,"€ 138,906.85"
15632882,Konovalova,684,Germany,Male,37,1,"€ 29,995.83"
15807107,Patel,612,French,Male,32,3,"€ 164,081.42"
15661034,Ngozichukwuka,813,Germany,Female,29,5,"€ 187,976.88"
15811958,Medland,850,Germany,Male,44,2,"€ 158,171.36"
15785167,Padovano,795,Spain,Male,29,4,"€ 155,711.64"
15646720,Tsui,628,Spain,Female,55,7,"€ 85,890.75"
15658614,H?,565,Germany,Female,38,7,"€ 83,844.79"
15704657,Denman,601,FRA,Male,39,3,"€ 41,777.90"
15567147,Ratten,802,Spain,Male,40,4,"€ 81,908.09"
15701319,Baxter,614,Germany,Female,37,6,"€ 139,377.24"
15745266,Norman,434,Spain,Male,55,6,"€ 73,562.05"
15650437,Shen,522,Germany,Male,32,8,"€ 165,786.10"
15764314,Reilly,550,Germany,Male,36,2,"€ 174,921.91"
15612594,Ifeanacho,599,Spain,Male,25,3,"€ 120,790.02"
15593501,Graham,493,French,Female,36,5,"€ 56,092.51"
15804150,Lysaght,755,FRA,Male,34,3,"€ 158,816.03"
15649297,T'ang,605,FRA,Female,62,4,"€ 125,660.99"
15641110,Abron,708,French,Male,41,0,"€ 128,400.62"
15660608,Chimaraoke,699,French,Male,44,8,"€ 107,181.22"
15806570,Y?an,763,FRA,Female,53,4,"€ 77,203.72"
15715345,Sergeyeva,743,Spain,Male,25,6,"€ 129,740.11"
15755521,Ma,660,French,Female,48,0,"€ 187,604.97"
15579074,Obiajulu,619,Germany,Male,38,10,"€ 184,754.26"
15641158,Belcher,739,Germany,Male,32,3,"€ 63,981.37"
15752507,K?,769,Germany,Male,60,9,"€ 192,831.67"
15597983,Brown,692,France,Male,69,10,"€ 70,849.47"
15586069,Abernathy,560,French,Female,30,0,"€ 27,914.95"
15655082,Pape,607,French,Female,48,4,"€ 173,568.30"
15720155,Tao,630,Germany,Male,29,6,"€ 9,324.31"
15582116,Ma,767,Germany,Female,45,7,"€ 26,628.88"
15749365,Earle,543,FRA,Female,34,8,"€ 145,601.80"
15632069,Kazantsev,776,French,Male,39,8,"€ 144,496.07"
15663134,Uspenskaya,535,Spain,Male,58,1,"€ 11,779.98"
15766683,Coombes,549,Germany,Male,36,6,"€ 83,983.39"
15707219,Hopman,844,French,Female,28,4,"€ 123,318.37"
15709232,McKay,586,Germany,Female,47,5,"€ 65,481.86"
15801351,Milanesi,583,French,Male,40,3,"€ 47,728.00"
15578747,Chineze,701,Spain,Male,26,5,"€ 59,195.05"
15675626,Dawson,726,French,Male,28,2,"€ 98,060.51"
15583736,Shih,829,Germany,Male,36,4,"€ 90,106.94"
15590011,Hughes,749,Spain,Male,38,9,"€ 13,549.34"
15609913,Clark,743,French,Female,46,9,"€ 113,436.08"
15719479,Chukwuhaenye,619,Spain,Female,56,7,"€ 42,442.21"
15575147,Wall,699,France,Male,22,9,"€ 68,297.61"
15597309,Howell,749,Spain,Male,36,7,"€ 80,134.65"
15648367,Lo,600,Germany,Female,29,6,"€ 96,051.10"
15758031,Lazarev,760,Spain,Male,38,3,"€ 80,682.35"
15751771,Lowe,528,Germany,Male,32,2,"€ 111,149.98"
15689288,Folliero,630,France,Female,26,5,"€ 182,612.38"
15731026,Han,683,Germany,Female,39,2,"€ 109,201.43"
15775809,Holloway,677,Germany,Female,26,6,"€ 151,146.67"
15743076,Pai,669,Spain,Male,29,9,"€ 93,901.61"
15658258,Trejo,693,French,Male,43,6,"€ 36,342.79"
15756321,Johnston,612,Spain,Female,52,5,"€ 98,302.57"
15706799,Macknight,719,Spain,Male,44,4,"€ 84,972.90"
15775703,Lo,702,French,Male,26,2,"€ 108,747.12"
15642636,Glossop,755,French,Male,29,9,"€ 21,862.19"
15704651,Bishop,514,FRA,Male,26,1,"€ 121,551.93"
15806771,Yefremova,753,France,Female,40,0,"€ 177,065.24"
15566735,Obialo,548,Germany,Female,36,2,"€ 140,460.01"
15681671,Nkemjika,850,Germany,Male,28,2,"€ 35,337.31"
15775949,Trevisani,612,France,Female,38,7,"€ 193,502.93"
15586752,Parkes,628,Germany,Male,33,8,"€ 32,174.03"
15582519,Seleznyov,479,French,Male,47,6,"€ 5,811.90"
15658233,Naylor,724,France,Female,41,5,"€ 149,593.61"
15755330,Forbes,512,Germany,Male,41,7,"€ 37,439.90"
15605072,Douglas,638,France,Female,43,3,"€ 142,763.51"
15617538,Nwankwo,834,Spain,Male,40,7,"€ 45,038.74"
15591428,Myers,781,France,Male,29,9,"€ 172,097.40"
15692142,Rogova,707,Germany,Female,48,7,"€ 180,344.69"
15692931,Hsing,670,FRA,Male,22,2,"€ 37,392.56"
15781127,Giordano,663,Spain,Female,33,8,"€ 36,864.05"
15677136,Okwukwe,624,France,Female,23,5,"€ 132,418.59"
15677828,Chalmers,598,France,Female,34,4,"€ 60,894.26"
15567897,Chiazagomekpere,619,Germany,Male,23,5,"€ 143,913.33"
15793641,Evseyev,792,France,Female,70,3,"€ 172,240.27"
15678333,Parry-Okeden,683,French,Female,26,7,"€ 86,619.77"
15630511,Picot,691,France,Female,33,6,"€ 164,074.89"
15792627,Reid,765,Spain,Female,33,5,"€ 69,039.43"
15717191,Ferri,508,France,Male,49,1,"€ 132,468.76"
15625716,Genovesi,637,French,Female,33,9,"€ 65,316.50"
15710053,Neumayer,667,Germany,Female,44,5,"€ 57,164.19"
15580043,Murray,575,Spain,Female,22,8,"€ 34,397.08"
15601410,Tien,744,Spain,Female,46,1,"€ 177,431.59"
15684669,Parkes,567,France,Female,41,9,"€ 142,009.46"
15619083,Yip,502,France,Female,35,6,"€ 80,618.47"
15692207,Ingle,609,FRA,Female,53,6,"€ 124,218.27"
15730705,Chidubem,715,French,Male,37,9,"€ 85,286.30"
15749688,Lu,541,FRA,Male,32,8,"€ 40,889.14"
15728542,Vorobyova,850,French,Female,71,4,"€ 107,236.87"
15760063,Chiedozie,595,Spain,Male,23,7,"€ 168,085.97"
15658982,Napolitani,650,Germany,Female,28,5,"€ 146,663.43"
15758769,Coffey,625,French,Female,44,7,"€ 4,791.80"
15778481,Chigbogu,817,France,Male,59,1,"€ 120,819.58"
15661162,Akabueze,526,Spain,Male,49,2,"€ 114,539.67"
15568164,Istomin,850,FRA,Female,34,4,"€ 154,000.99"
15601569,Ndubueze,598,French,Female,40,2,"€ 137,980.58"
15772383,Toscani,613,FRA,Male,36,9,"€ 83,343.73"
15667456,Ross,709,Spain,Male,62,3,"€ 82,195.15"
15672983,Fernando,678,Spain,Female,27,5,"€ 149,550.95"
15799534,McClaran,720,FRA,Male,71,5,"€ 197,688.50"
15582847,Yermakova,662,France,Male,26,0,"€ 72,929.96"
15612478,Somadina,525,France,Male,51,10,"€ 171,045.35"
15709621,Wan,662,French,Male,31,3,"€ 27,731.05"
15802009,Mazzi,770,French,Female,33,6,"€ 126,131.90"
15698816,Tuan,721,Spain,Female,33,4,"€ 103,931.49"
15574830,Townsley,633,Germany,Male,58,2,"€ 147,635.33"
15603082,Yashina,701,France,Male,51,9,"€ 61,961.57"
15685947,Henderson,556,Germany,Male,42,0,"€ 125,435.47"
15643048,Mueller,639,French,Male,66,0,"€ 42,240.54"
15807568,Wright,632,FRA,Male,50,2,"€ 57,942.88"
15597591,Lung,456,French,Male,29,5,"€ 153,419.62"
15747558,Bryant,729,Spain,Female,38,10,"€ 189,727.12"
15756655,Madukaife,632,France,Female,34,2,"€ 165,385.55"
15589949,Maclean,433,Spain,Male,34,9,"€ 19,687.99"
15601012,Abdullah,802,French,Female,60,3,"€ 39,473.63"
15724269,Yao,670,FRA,Male,25,7,"€ 144,723.38"
15567506,Cheatham,738,Germany,Female,40,6,"€ 194,895.57"
15791877,Gallagher,706,Germany,Male,34,0,"€ 77,271.91"
15794360,Hao,592,Germany,Female,70,5,"€ 105,096.82"
15686538,Nixon,522,French,Female,41,7,"€ 176,780.39"
15585985,Wang,746,FRA,Male,48,5,"€ 153,786.46"
15699257,Kerr,651,Spain,Male,42,2,"€ 43,612.06"
15804104,Romani,494,FRA,Male,28,9,"€ 79,479.74"
15727619,Lock,753,Germany,Female,46,9,"€ 92,320.37"
15740237,Millar,671,Germany,Male,36,2,"€ 193,201.86"
15801436,K'ung,696,France,Male,42,4,"€ 126,353.13"
15705735,Onyekachi,577,Spain,Male,43,3,"€ 135,008.92"
15649359,Somayina,587,France,Male,36,1,"€ 17,135.60"
15624892,Dennis,712,Germany,Male,37,7,"€ 60,651.77"
15784918,Brown,498,Germany,Male,35,2,"€ 188,343.05"
15584785,Ogochukwu,660,FRA,Male,37,2,"€ 23,291.83"
15797197,Macleod,678,Spain,Male,29,6,"€ 64,443.75"
15574858,Page,530,French,Male,37,8,€ 287.99
15794101,Barese,559,French,Female,48,2,"€ 137,961.41"
15743245,Agafonova,624,French,Male,42,3,"€ 72,169.95"
15791535,Caraway,592,French,Male,28,5,"€ 39,608.58"
15605215,Stevenson,767,French,Male,48,9,"€ 175,458.21"
15771749,Duncan,653,Germany,Female,38,5,"€ 89,524.83"
15616833,Wang,678,Spain,Male,27,2,"€ 13,221.25"
15750728,Kaur,586,Spain,Female,42,2,"€ 102,889.34"
15769353,Jenkins,550,FRA,Female,40,8,"€ 166,468.21"
15770091,Edwards,643,Germany,Male,28,9,"€ 27,149.27"
15716420,Kelly,612,Spain,Male,39,5,"€ 59,601.15"
15740602,Boyle,674,Germany,Female,27,4,"€ 22,026.18"
15796071,Loane,657,Spain,Male,29,7,"€ 153,059.62"
15811389,Padovano,724,Germany,Female,35,0,"€ 167,313.07"
15783875,Li Fonti,500,FRA,Female,34,4,"€ 12,833.96"
15671800,Robinson,688,French,Male,20,8,"€ 197,582.79"
15677288,Geach,599,France,Male,50,3,"€ 4,033.39"
15633525,Payne,631,France,Male,29,7,"€ 125,877.22"
15634606,Chinonyelum,634,Spain,Male,52,1,"€ 176,913.42"
15579207,Watkins,545,French,Male,37,3,"€ 105,476.65"
15619892,Page,644,Spain,Male,18,8,"€ 59,172.42"
15567778,Genovese,690,Germany,Female,54,1,"€ 108,731.02"
15711750,Watson,711,French,Female,34,6,"€ 175,310.38"
15751084,Mancini,712,French,Female,29,8,"€ 38,170.04"
15768945,Chibueze,627,FRA,Male,27,1,"€ 105,887.04"
15586931,Hunter,694,Spain,Male,39,3,"€ 95,625.03"
15636353,Buchi,534,Spain,Male,35,4,"€ 9,541.15"
15623858,Charteris,603,FRA,Male,45,9,"€ 148,516.79"
15703354,Aksenov,808,France,Female,33,2,"€ 113,907.80"
15663987,Wright,723,Spain,Male,30,1,"€ 164,647.72"
15780805,Lu,585,French,Female,35,2,"€ 98,621.04"
15768566,K?,706,FRA,Male,34,8,"€ 37,479.97"
15643229,Hou,671,France,Female,31,6,"€ 15,846.42"
15754940,Descoteaux,597,Spain,Male,43,2,"€ 5,104.08"
15676576,Stephenson,646,FRA,Female,43,8,"€ 61,937.60"
15800068,Cooper,801,Spain,Female,46,6,"€ 170,008.74"
15648030,Crump,731,Spain,Female,33,5,"€ 165,000.68"
15668594,Diggs,620,Germany,Female,25,1,"€ 76,197.05"
15728709,Shih,484,Germany,Male,40,7,"€ 118,045.98"
15724181,Hudson,647,Spain,Male,47,5,"€ 157,360.90"
15647546,Carvosso,688,Germany,Female,40,8,"€ 196,226.38"
15702601,Wyatt,680,Germany,Male,30,4,"€ 44,384.57"
15567725,Kodilinyechukwu,689,France,Female,46,7,"€ 72,993.65"
15674179,Vorobyova,513,Germany,Male,34,7,"€ 124,571.09"
15686957,Piccio,553,Germany,Male,35,2,"€ 43,640.16"
15607690,Hsing,689,Germany,Male,47,2,"€ 31,121.42"
15806546,Lucas,517,Spain,Male,46,4,"€ 22,372.78"
15632850,T'ang,731,France,Male,37,8,"€ 170,338.35"
15709016,North,687,Germany,Female,47,1,"€ 158,845.49"
15638068,Thompson,507,Spain,Male,32,7,"€ 67,926.18"
15749345,Simpson,468,France,Female,22,1,"€ 194,783.12"
15791321,Nwora,682,Spain,Female,58,4,"€ 176,036.01"
15699095,Chandler,603,France,Female,24,3,"€ 198,826.03"
15638329,Uspensky,522,Germany,Male,25,1,"€ 168,683.57"
15575445,Ferguson,629,Spain,Male,41,10,"€ 6,936.27"
15752622,Kerr,729,France,Female,32,7,"€ 179,230.23"
15774507,Furneaux,574,France,Female,39,5,"€ 103,421.91"
15570857,Kambinachi,677,Germany,Female,39,0,"€ 147,578.26"
15599386,Black,627,Germany,Male,28,5,"€ 130,504.49"
15744913,Chizoba,788,Spain,Male,36,10,"€ 16,149.13"
15647292,Peng,697,FRA,Male,63,7,"€ 118,862.08"
15728838,Leach,578,FRA,Male,45,1,"€ 143,397.14"
15584704,Chiazagomekpele,519,French,Male,48,10,"€ 137,959.00"
15749068,Nickson,632,France,Female,40,9,"€ 93,702.96"
15622985,Lin,679,France,Female,39,4,"€ 172,939.30"
15587676,Alexeieva,699,France,Male,30,9,"€ 108,162.13"
15779496,Sykes,615,FRA,Male,64,0,"€ 35,896.09"
15733460,Martin,622,Spain,Male,36,9,"€ 104,852.60"
15711457,Herz,755,French,Female,28,7,"€ 188,850.89"
15795290,Nikitina,767,France,Female,42,2,"€ 28,615.80"
15611223,Ko,752,Germany,Female,38,10,"€ 172,001.44"
15794159,Highett,633,France,Female,26,8,"€ 60,116.57"
15780677,Jackson,717,France,Female,59,4,"€ 170,528.63"
15690175,Ball,585,Spain,Male,45,0,"€ 189,683.70"
15722599,Nelson,751,French,Female,37,9,"€ 49,734.94"
15569976,Woronoff,754,Germany,Male,65,1,"€ 121,529.59"
15707011,Morrison,495,French,Male,47,10,"€ 71,071.47"
15702277,Smith,650,French,Male,34,4,"€ 142,995.32"
15801915,Rendall,529,France,Female,31,6,"€ 13,054.25"
15580213,McIntyre,585,FRA,Female,43,2,"€ 89,402.54"
15637947,Wei,668,Spain,Male,32,1,"€ 111,241.37"
15715888,Allardyce,591,FRA,Female,38,2,"€ 119,638.85"
15732967,Cremonesi,731,FRA,Male,19,6,"€ 151,581.79"
15737047,Weatherford,754,FRA,Female,45,6,"€ 73,881.68"
15694039,Jen,650,Germany,Female,46,9,"€ 176,902.83"
15649457,Macleod,588,Germany,Male,41,2,"€ 7,034.94"
15742809,Mironova,712,Spain,Female,29,7,"€ 122,547.58"
15637829,Sharpe,691,French,Female,34,7,"€ 161,559.12"
15633194,Osborne,771,France,Female,41,10,"€ 137,510.41"
15611635,Chu,678,Spain,Female,39,6,"€ 185,366.56"
15638774,Chong,719,Spain,Female,40,9,"€ 182,224.14"
15722037,Alvarez,610,Germany,Male,36,7,"€ 42,581.04"
15672930,Palerma,722,Spain,Male,37,9,"€ 31,921.95"
15668774,Chiemenam,758,Germany,Female,23,5,"€ 102,460.84"
15780966,Pritchard,709,France,Female,32,2,"€ 109,681.29"
15659694,Wallis,634,Germany,Female,53,3,"€ 106,345.05"
15624424,Palerma,678,Spain,Female,49,1,"€ 102,472.90"
